time,timebound_lower,timebound_upper,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1750.5,1750,1751,278.377857,729.2,270.1,0,0,0.000218389,0,0,0,3.95E-06,0,0,0,0,0,0,2.10E-05,34.05,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.5,1850,1851,285.583545,807.6,272.1,0,0,0.000218389,0,0,0,3.95E-06,0,0,0,0,0,0,2.10E-05,34.05,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851.5,1851,1852,285.7055532,807.7689743,272.1811321,0,0,0.000220928,0,0,0,4.00E-06,0,0,0,0,0,0,2.12E-05,34.05,1.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852.5,1852,1853,285.8435884,808.5228485,272.2622141,0,0,0.000223468,0,0,0,4.04E-06,0,0,0,0,0,0,2.15E-05,34.05,2.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853.5,1853,1854,285.9676049,809.768605,272.3652689,0,0,0.000226007,0,0,0,4.09E-06,0,0,0,0,0,0,2.17E-05,34.05,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854.5,1854,1855,286.0736325,811.1015197,272.4713448,0,0,0.000228547,0,0,0,4.14E-06,0,0,0,0,0,0,2.20E-05,34.05,4.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855.5,1855,1856,286.1596246,812.706285,272.5854469,0,0,0.000231086,0,0,0,4.18E-06,0,0,0,0,0,0,2.22E-05,34.05,5.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856.5,1856,1857,286.2586276,814.1752471,272.700495,0,0,0.000233625,0,0,0,4.23E-06,0,0,0,0,0,0,2.25E-05,34.05,6.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857.5,1857,1858,286.4046647,815.8361037,272.8045873,0,0,0.000236165,0,0,0,4.27E-06,0,0,0,0,0,0,2.27E-05,34.05,7.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858.5,1858,1859,286.560689,817.7439085,272.8926579,0,0,0.000238704,0,0,0,4.32E-06,0,0,0,0,0,0,2.30E-05,34.05,8.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859.5,1859,1860,286.7277693,819.7897138,273.0387424,0,0,0.000241244,0,0,0,4.37E-06,0,0,0,0,0,0,2.32E-05,34.05,9.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860.5,1860,1861,286.9128388,821.7106413,273.20683,0,0,0.000243783,0,0,0,4.41E-06,0,0,0,0,0,0,2.35E-05,34.05,0.000105433,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861.5,1861,1862,287.0979082,823.8025281,273.3978974,0,0,0.000246322,0,0,0,4.46E-06,0,0,0,0,0,0,2.37E-05,34.05,0.00011636,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862.5,1862,1863,287.2559482,826.4373838,273.5809692,0,0,0.000248862,0,0,0,4.50E-06,0,0,0,0,0,0,2.40E-05,34.0501,0.000127382,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863.5,1863,1864,287.4179892,829.5792584,273.7430449,0,0,0.000251401,0,0,0,4.55E-06,0,0,0,0,0,0,2.42E-05,34.0501,0.000138504,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864.5,1864,1865,287.5800301,833.0220364,273.8991392,0,0,0.000253941,0,0,0,4.60E-06,0,0,0,0,0,0,2.45E-05,34.0501,0.000149735,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865.5,1865,1866,287.7431095,836.3169873,274.0661892,0,0,0.00025648,0,0,0,4.64E-06,0,0,0,0,0,0,2.47E-05,34.0501,0.000161078,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866.5,1866,1867,287.9011496,839.7897946,274.2412654,0,0,0.000259019,0,0,0,4.69E-06,0,0,0,0,0,0,2.50E-05,34.0501,0.000172542,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867.5,1867,1868,288.0661836,843.4275799,274.4133509,0,0,0.000261559,0,0,0,4.73E-06,0,0,0,0,0,0,2.52E-05,34.0502,0.000184133,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868.5,1868,1869,288.2072425,846.6864589,274.5984369,0,0,0.000264098,0,0,0,4.78E-06,0,0,0,0,0,0,2.54E-05,34.0502,0.000195856,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869.5,1869,1870,288.3182483,849.5722301,274.7754967,0,0,0.000266638,0,0,0,4.83E-06,0,0,0,0,0,0,2.57E-05,34.0502,0.000207718,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870.5,1870,1871,288.4392718,851.8820125,274.9416007,0,0,0.000269177,0,0,0,4.87E-06,0,0,0,0,0,0,2.59E-05,34.0502,0.000219725,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871.5,1871,1872,288.5692745,853.4449077,275.131661,0,0,0.000271716,0,0,0,4.92E-06,0,0,0,0,0,0,2.62E-05,34.0503,0.000231883,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872.5,1872,1873,288.7303382,854.6896876,275.3137258,0,0,0.000274256,0,0,0,4.96E-06,0,0,0,0,0,0,2.64E-05,34.0503,0.0002442,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873.5,1873,1874,288.9173928,855.6297801,275.4928303,0,0,0.000276795,0,0,0,5.01E-06,0,0,0,0,0,0,2.67E-05,34.0503,0.000256681,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.5,1874,1875,289.1094868,857.2864863,275.6658923,0,0,0.000279335,0,0,0,5.06E-06,0,0,0,0,0,0,2.69E-05,34.0504,0.000269332,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875.5,1875,1876,289.3305648,858.9403238,275.8419756,0,0,0.000281874,0,0,0,5.10E-06,0,0,0,0,0,0,2.72E-05,34.0504,0.000282159,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876.5,1876,1877,289.5506656,860.3352503,275.9990464,0,0,0.000284413,0,0,0,5.15E-06,0,0,0,0,0,0,2.74E-05,34.0505,0.00029517,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877.5,1877,1878,289.7737899,861.8600595,276.1351211,0,0,0.000286953,0,0,0,5.19E-06,0,0,0,0,0,0,2.77E-05,34.0505,0.00030837,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
