percentile,component,time,GMST
p95,anthropogenic,2008,1.017
p95,anthropogenic,2009,1.043
p95,anthropogenic,2010,1.069
p95,anthropogenic,2011,1.093
p95,anthropogenic,2012,1.119
p95,anthropogenic,2013,1.143
p95,anthropogenic,2014,1.168
p95,anthropogenic,2015,1.193
p95,anthropogenic,2016,1.219
p95,anthropogenic,2017,1.247
p95,anthropogenic,2018,1.276
p95,anthropogenic,2019,1.305
p95,anthropogenic,2020,1.336
p95,anthropogenic,2021,1.366
p95,anthropogenic,2022,1.398
p95,anthropogenic,2023,1.429
p95,anthropogenic,2024,1.461
p95,anthropogenic,2025,1.491
p95,ghg,1850,-0.053
p95,ghg,1851,-0.052
p95,ghg,1852,-0.051
p95,ghg,1853,-0.05
p95,ghg,1854,-0.049
p95,ghg,1855,-0.048
p95,ghg,1856,-0.047
p95,ghg,1857,-0.045
p95,ghg,1858,-0.044
p95,ghg,1859,-0.042
p95,ghg,1860,-0.041
p95,ghg,1861,-0.039
p95,ghg,1862,-0.038
p95,ghg,1863,-0.036
p95,ghg,1864,-0.034
p95,ghg,1865,-0.032
p95,ghg,1866,-0.03
p95,ghg,1867,-0.027
p95,ghg,1868,-0.024
p95,ghg,1869,-0.02
p95,ghg,1870,-0.015
p95,ghg,1871,-0.01
p95,ghg,1872,-0.004
p95,ghg,1873,0.002
p95,ghg,1874,0.008
p95,ghg,1875,0.015
p95,ghg,1876,0.021
p95,ghg,1877,0.026
p95,ghg,1878,0.032
p95,ghg,1879,0.038
p95,ghg,1880,0.043
p95,ghg,1881,0.049
p95,ghg,1882,0.054
p95,ghg,1883,0.06
p95,ghg,1884,0.065
p95,ghg,1885,0.07
p95,ghg,1886,0.074
p95,ghg,1887,0.079
p95,ghg,1888,0.083
p95,ghg,1889,0.088
p95,ghg,1890,0.093
p95,ghg,1891,0.098
p95,ghg,1892,0.102
p95,ghg,1893,0.107
p95,ghg,1894,0.111
p95,ghg,1895,0.116
p95,ghg,1896,0.12
p95,ghg,1897,0.125
p95,ghg,1898,0.129
p95,ghg,1899,0.133
p95,ghg,1900,0.138
p95,ghg,1901,0.143
p95,ghg,1902,0.148
p95,ghg,1903,0.152
p95,ghg,1904,0.157
p95,ghg,1905,0.163
p95,ghg,1906,0.168
p95,ghg,1907,0.173
p95,ghg,1908,0.179
p95,ghg,1909,0.184
p95,ghg,1910,0.19
p95,ghg,1911,0.195
p95,ghg,1912,0.202
p95,ghg,1913,0.207
p95,ghg,1914,0.214
p95,ghg,1915,0.22
p95,ghg,1916,0.226
p95,ghg,1917,0.233
p95,ghg,1918,0.238
p95,ghg,1919,0.243
p95,ghg,1920,0.249
p95,ghg,1921,0.255
p95,ghg,1922,0.26
p95,ghg,1923,0.267
p95,ghg,1924,0.273
p95,ghg,1925,0.279
p95,ghg,1926,0.284
p95,ghg,1927,0.29
p95,ghg,1928,0.295
p95,ghg,1929,0.3
p95,ghg,1930,0.304
p95,ghg,1931,0.309
p95,ghg,1932,0.314
p95,ghg,1933,0.319
p95,ghg,1934,0.324
p95,ghg,1935,0.33
p95,ghg,1936,0.336
p95,ghg,1937,0.341
p95,ghg,1938,0.346
p95,ghg,1939,0.353
p95,ghg,1940,0.358
p95,ghg,1941,0.363
p95,ghg,1942,0.369
p95,ghg,1943,0.374
p95,ghg,1944,0.38
p95,ghg,1945,0.386
p95,ghg,1946,0.393
p95,ghg,1947,0.4
p95,ghg,1948,0.407
p95,ghg,1949,0.415
p95,ghg,1950,0.423
p95,ghg,1951,0.431
p95,ghg,1952,0.439
p95,ghg,1953,0.447
p95,ghg,1954,0.456
p95,ghg,1955,0.466
p95,ghg,1956,0.475
p95,ghg,1957,0.486
p95,ghg,1958,0.497
p95,ghg,1959,0.508
p95,ghg,1960,0.52
p95,ghg,1961,0.532
p95,ghg,1962,0.546
p95,ghg,1963,0.559
p95,ghg,1964,0.572
p95,ghg,1965,0.586
p95,ghg,1966,0.599
p95,ghg,1967,0.615
p95,ghg,1968,0.63
p95,ghg,1969,0.646
p95,ghg,1970,0.662
p95,ghg,1971,0.679
p95,ghg,1972,0.697
p95,ghg,1973,0.716
p95,ghg,1974,0.736
p95,ghg,1975,0.756
p95,ghg,1976,0.776
p95,ghg,1977,0.796
p95,ghg,1978,0.817
p95,ghg,1979,0.838
p95,ghg,1980,0.86
p95,ghg,1981,0.884
p95,ghg,1982,0.906
p95,ghg,1983,0.928
p95,ghg,1984,0.952
p95,ghg,1985,0.975
p95,ghg,1986,0.999
p95,ghg,1987,1.023
p95,ghg,1988,1.048
p95,ghg,1989,1.073
p95,ghg,1990,1.1
p95,ghg,1991,1.127
p95,ghg,1992,1.154
p95,ghg,1993,1.179
p95,ghg,1994,1.207
p95,ghg,1995,1.232
p95,ghg,1996,1.257
p95,ghg,1997,1.283
p95,ghg,1998,1.311
p95,ghg,1999,1.338
p95,ghg,2000,1.365
p95,ghg,2001,1.395
p95,ghg,2002,1.425
p95,ghg,2003,1.454
p95,ghg,2004,1.485
p95,ghg,2005,1.515
p95,ghg,2006,1.544
p95,ghg,2007,1.573
p95,ghg,2008,1.601
p95,ghg,2009,1.628
p95,ghg,2010,1.655
p95,ghg,2011,1.682
p95,ghg,2012,1.713
p95,ghg,2013,1.745
p95,ghg,2014,1.774
p95,ghg,2015,1.802
p95,ghg,2016,1.83
p95,ghg,2017,1.86
p95,ghg,2018,1.889
p95,ghg,2019,1.917
p95,ghg,2020,1.945
p95,ghg,2021,1.974
p95,ghg,2022,2.003
p95,ghg,2023,2.032
p95,ghg,2024,2.06
p95,ghg,2025,2.088
p95,natural,1850,0.033
p95,natural,1851,0.044
p95,natural,1852,0.052
p95,natural,1853,0.036
p95,natural,1854,0.019
p95,natural,1855,0.021
p95,natural,1856,0.023
p95,natural,1857,0.005
p95,natural,1858,0.009
p95,natural,1859,0.023
p95,natural,1860,0.038
p95,natural,1861,0.042
p95,natural,1862,-0.026
p95,natural,1863,-0.039
p95,natural,1864,-0.03
p95,natural,1865,-0.017
p95,natural,1866,-0.005
p95,natural,1867,0.009
p95,natural,1868,0.025
p95,natural,1869,0.039
p95,natural,1870,0.051
p95,natural,1871,0.061
p95,natural,1872,0.068
p95,natural,1873,0.047
p95,natural,1874,0.045
p95,natural,1875,0.043
p95,natural,1876,0.042
p95,natural,1877,0.047
p95,natural,1878,0.051
p95,natural,1879,0.055
p95,natural,1880,0.055
p95,natural,1881,0.058
p95,natural,1882,0.064
p95,natural,1883,0.004
p95,natural,1884,-0.118
p95,natural,1885,-0.134
p95,natural,1886,-0.111
p95,natural,1887,-0.09
p95,natural,1888,-0.064
p95,natural,1889,-0.042
p95,natural,1890,-0.031
p95,natural,1891,-0.033
p95,natural,1892,-0.022
p95,natural,1893,-0.005
p95,natural,1894,0.02
p95,natural,1895,0.04
p95,natural,1896,0.052
p95,natural,1897,0.059
p95,natural,1898,0.064
p95,natural,1899,0.067
p95,natural,1900,0.068
p95,natural,1901,0.069
p95,natural,1902,0.056
p95,natural,1903,-0.027
p95,natural,1904,-0.038
p95,natural,1905,-0.026
p95,natural,1906,-0.008
p95,natural,1907,-0.003
p95,natural,1908,0.011
p95,natural,1909,0.03
p95,natural,1910,0.043
p95,natural,1911,0.05
p95,natural,1912,0.0
p95,natural,1913,-0.024
p95,natural,1914,-0.02
p95,natural,1915,-0.004
p95,natural,1916,0.021
p95,natural,1917,0.047
p95,natural,1918,0.067
p95,natural,1919,0.078
p95,natural,1920,0.083
p95,natural,1921,0.084
p95,natural,1922,0.071
p95,natural,1923,0.064
p95,natural,1924,0.069
p95,natural,1925,0.075
p95,natural,1926,0.083
p95,natural,1927,0.093
p95,natural,1928,0.095
p95,natural,1929,0.076
p95,natural,1930,0.084
p95,natural,1931,0.088
p95,natural,1932,0.071
p95,natural,1933,0.07
p95,natural,1934,0.076
p95,natural,1935,0.083
p95,natural,1936,0.096
p95,natural,1937,0.107
p95,natural,1938,0.113
p95,natural,1939,0.118
p95,natural,1940,0.12
p95,natural,1941,0.119
p95,natural,1942,0.116
p95,natural,1943,0.112
p95,natural,1944,0.109
p95,natural,1945,0.111
p95,natural,1946,0.116
p95,natural,1947,0.125
p95,natural,1948,0.133
p95,natural,1949,0.138
p95,natural,1950,0.138
p95,natural,1951,0.132
p95,natural,1952,0.128
p95,natural,1953,0.123
p95,natural,1954,0.119
p95,natural,1955,0.12
p95,natural,1956,0.128
p95,natural,1957,0.141
p95,natural,1958,0.152
p95,natural,1959,0.157
p95,natural,1960,0.158
p95,natural,1961,0.152
p95,natural,1962,0.124
p95,natural,1963,0.008
p95,natural,1964,-0.036
p95,natural,1965,-0.045
p95,natural,1966,-0.023
p95,natural,1967,-0.017
p95,natural,1968,-0.007
p95,natural,1969,0.011
p95,natural,1970,0.031
p95,natural,1971,0.028
p95,natural,1972,0.037
p95,natural,1973,0.053
p95,natural,1974,0.056
p95,natural,1975,0.021
p95,natural,1976,0.024
p95,natural,1977,0.041
p95,natural,1978,0.063
p95,natural,1979,0.084
p95,natural,1980,0.095
p95,natural,1981,0.099
p95,natural,1982,0.065
p95,natural,1983,-0.011
p95,natural,1984,-0.022
p95,natural,1985,-0.016
p95,natural,1986,-0.011
p95,natural,1987,-0.003
p95,natural,1988,0.018
p95,natural,1989,0.048
p95,natural,1990,0.069
p95,natural,1991,0.004
p95,natural,1992,-0.097
p95,natural,1993,-0.117
p95,natural,1994,-0.092
p95,natural,1995,-0.064
p95,natural,1996,-0.04
p95,natural,1997,-0.019
p95,natural,1998,0.0
p95,natural,1999,0.032
p95,natural,2000,0.061
p95,natural,2001,0.08
p95,natural,2002,0.097
p95,natural,2003,0.101
p95,natural,2004,0.102
p95,natural,2005,0.096
p95,natural,2006,0.089
p95,natural,2007,0.081
p95,natural,2008,0.077
p95,natural,2009,0.071
p95,natural,2010,0.072
p95,natural,2011,0.074
p95,natural,2012,0.081
p95,natural,2013,0.09
p95,natural,2014,0.096
p95,natural,2015,0.095
p95,natural,2016,0.088
p95,natural,2017,0.081
p95,natural,2018,0.072
p95,natural,2019,0.065
p95,natural,2020,0.058
p95,natural,2021,0.055
p95,natural,2022,0.057
p95,natural,2023,0.059
p95,natural,2024,0.06
p95,natural,2025,0.059
p95,other_human_forcing,1850,0.183
p95,other_human_forcing,1851,0.175
p95,other_human_forcing,1852,0.167
p95,other_human_forcing,1853,0.158
p95,other_human_forcing,1854,0.151
p95,other_human_forcing,1855,0.143
p95,other_human_forcing,1856,0.135
p95,other_human_forcing,1857,0.127
p95,other_human_forcing,1858,0.119
p95,other_human_forcing,1859,0.111
p95,other_human_forcing,1860,0.103
p95,other_human_forcing,1861,0.095
p95,other_human_forcing,1862,0.087
p95,other_human_forcing,1863,0.079
p95,other_human_forcing,1864,0.072
p95,other_human_forcing,1865,0.065
p95,other_human_forcing,1866,0.057
p95,other_human_forcing,1867,0.049
p95,other_human_forcing,1868,0.042
p95,other_human_forcing,1869,0.035
p95,other_human_forcing,1870,0.029
p95,other_human_forcing,1871,0.024
p95,other_human_forcing,1872,0.02
p95,other_human_forcing,1873,0.017
p95,other_human_forcing,1874,0.014
p95,other_human_forcing,1875,0.011
p95,other_human_forcing,1876,0.009
p95,other_human_forcing,1877,0.007
p95,other_human_forcing,1878,0.005
p95,other_human_forcing,1879,0.003
p95,other_human_forcing,1880,0.001
p95,other_human_forcing,1881,0.0
p95,other_human_forcing,1882,-0.002
p95,other_human_forcing,1883,-0.003
p95,other_human_forcing,1884,-0.006
p95,other_human_forcing,1885,-0.008
p95,other_human_forcing,1886,-0.01
p95,other_human_forcing,1887,-0.011
p95,other_human_forcing,1888,-0.014
p95,other_human_forcing,1889,-0.016
p95,other_human_forcing,1890,-0.019
p95,other_human_forcing,1891,-0.021
p95,other_human_forcing,1892,-0.023
p95,other_human_forcing,1893,-0.025
p95,other_human_forcing,1894,-0.028
p95,other_human_forcing,1895,-0.031
p95,other_human_forcing,1896,-0.034
p95,other_human_forcing,1897,-0.036
p95,other_human_forcing,1898,-0.038
p95,other_human_forcing,1899,-0.041
p95,other_human_forcing,1900,-0.043
p95,other_human_forcing,1901,-0.046
p95,other_human_forcing,1902,-0.049
p95,other_human_forcing,1903,-0.052
p95,other_human_forcing,1904,-0.055
p95,other_human_forcing,1905,-0.057
p95,other_human_forcing,1906,-0.059
p95,other_human_forcing,1907,-0.061
p95,other_human_forcing,1908,-0.064
p95,other_human_forcing,1909,-0.067
p95,other_human_forcing,1910,-0.069
p95,other_human_forcing,1911,-0.071
p95,other_human_forcing,1912,-0.073
p95,other_human_forcing,1913,-0.075
p95,other_human_forcing,1914,-0.076
p95,other_human_forcing,1915,-0.077
p95,other_human_forcing,1916,-0.078
p95,other_human_forcing,1917,-0.078
p95,other_human_forcing,1918,-0.078
p95,other_human_forcing,1919,-0.077
p95,other_human_forcing,1920,-0.078
p95,other_human_forcing,1921,-0.078
p95,other_human_forcing,1922,-0.078
p95,other_human_forcing,1923,-0.078
p95,other_human_forcing,1924,-0.077
p95,other_human_forcing,1925,-0.076
p95,other_human_forcing,1926,-0.075
p95,other_human_forcing,1927,-0.074
p95,other_human_forcing,1928,-0.073
p95,other_human_forcing,1929,-0.072
p95,other_human_forcing,1930,-0.072
p95,other_human_forcing,1931,-0.072
p95,other_human_forcing,1932,-0.071
p95,other_human_forcing,1933,-0.07
p95,other_human_forcing,1934,-0.068
p95,other_human_forcing,1935,-0.068
p95,other_human_forcing,1936,-0.067
p95,other_human_forcing,1937,-0.067
p95,other_human_forcing,1938,-0.067
p95,other_human_forcing,1939,-0.066
p95,other_human_forcing,1940,-0.063
p95,other_human_forcing,1941,-0.061
p95,other_human_forcing,1942,-0.061
p95,other_human_forcing,1943,-0.061
p95,other_human_forcing,1944,-0.06
p95,other_human_forcing,1945,-0.06
p95,other_human_forcing,1946,-0.059
p95,other_human_forcing,1947,-0.059
p95,other_human_forcing,1948,-0.059
p95,other_human_forcing,1949,-0.059
p95,other_human_forcing,1950,-0.06
p95,other_human_forcing,1951,-0.06
p95,other_human_forcing,1952,-0.061
p95,other_human_forcing,1953,-0.062
p95,other_human_forcing,1954,-0.063
p95,other_human_forcing,1955,-0.065
p95,other_human_forcing,1956,-0.066
p95,other_human_forcing,1957,-0.069
p95,other_human_forcing,1958,-0.07
p95,other_human_forcing,1959,-0.071
p95,other_human_forcing,1960,-0.072
p95,other_human_forcing,1961,-0.074
p95,other_human_forcing,1962,-0.076
p95,other_human_forcing,1963,-0.079
p95,other_human_forcing,1964,-0.081
p95,other_human_forcing,1965,-0.084
p95,other_human_forcing,1966,-0.087
p95,other_human_forcing,1967,-0.09
p95,other_human_forcing,1968,-0.093
p95,other_human_forcing,1969,-0.095
p95,other_human_forcing,1970,-0.099
p95,other_human_forcing,1971,-0.103
p95,other_human_forcing,1972,-0.108
p95,other_human_forcing,1973,-0.112
p95,other_human_forcing,1974,-0.118
p95,other_human_forcing,1975,-0.123
p95,other_human_forcing,1976,-0.127
p95,other_human_forcing,1977,-0.132
p95,other_human_forcing,1978,-0.136
p95,other_human_forcing,1979,-0.14
p95,other_human_forcing,1980,-0.142
p95,other_human_forcing,1981,-0.145
p95,other_human_forcing,1982,-0.15
p95,other_human_forcing,1983,-0.153
p95,other_human_forcing,1984,-0.155
p95,other_human_forcing,1985,-0.157
p95,other_human_forcing,1986,-0.16
p95,other_human_forcing,1987,-0.163
p95,other_human_forcing,1988,-0.166
p95,other_human_forcing,1989,-0.167
p95,other_human_forcing,1990,-0.172
p95,other_human_forcing,1991,-0.173
p95,other_human_forcing,1992,-0.178
p95,other_human_forcing,1993,-0.181
p95,other_human_forcing,1994,-0.182
p95,other_human_forcing,1995,-0.182
p95,other_human_forcing,1996,-0.179
p95,other_human_forcing,1997,-0.18
p95,other_human_forcing,1998,-0.179
p95,other_human_forcing,1999,-0.182
p95,other_human_forcing,2000,-0.179
p95,other_human_forcing,2001,-0.179
p95,other_human_forcing,2002,-0.178
p95,other_human_forcing,2003,-0.176
p95,other_human_forcing,2004,-0.174
p95,other_human_forcing,2005,-0.17
p95,other_human_forcing,2006,-0.167
p95,other_human_forcing,2007,-0.163
p95,other_human_forcing,2008,-0.158
p95,other_human_forcing,2009,-0.156
p95,other_human_forcing,2010,-0.155
p95,other_human_forcing,2011,-0.15
p95,other_human_forcing,2012,-0.145
p95,other_human_forcing,2013,-0.142
p95,other_human_forcing,2014,-0.14
p95,other_human_forcing,2015,-0.135
p95,other_human_forcing,2016,-0.129
p95,other_human_forcing,2017,-0.122
p95,other_human_forcing,2018,-0.113
p95,other_human_forcing,2019,-0.107
p95,other_human_forcing,2020,-0.105
p95,other_human_forcing,2021,-0.1
p95,other_human_forcing,2022,-0.09
p95,other_human_forcing,2023,-0.079
p95,other_human_forcing,2024,-0.071
p95,other_human_forcing,2025,-0.065
p95,total,1850,0.078
p95,total,1851,0.083
p95,total,1852,0.086
p95,total,1853,0.072
p95,total,1854,0.057
p95,total,1855,0.055
p95,total,1856,0.054
p95,total,1857,0.037
p95,total,1858,0.039
p95,total,1859,0.046
p95,total,1860,0.055
p95,total,1861,0.056
p95,total,1862,-0.016
p95,total,1863,-0.034
p95,total,1864,-0.024
p95,total,1865,-0.01
p95,total,1866,0.005
p95,total,1867,0.018
p95,total,1868,0.029
p95,total,1869,0.041
p95,total,1870,0.052
p95,total,1871,0.061
p95,total,1872,0.068
p95,total,1873,0.048
p95,total,1874,0.046
p95,total,1875,0.046
p95,total,1876,0.047
p95,total,1877,0.052
p95,total,1878,0.058
p95,total,1879,0.063
p95,total,1880,0.065
p95,total,1881,0.068
p95,total,1882,0.076
p95,total,1883,0.03
p95,total,1884,-0.106
p95,total,1885,-0.121
p95,total,1886,-0.096
p95,total,1887,-0.074
p95,total,1888,-0.044
p95,total,1889,-0.017
p95,total,1890,-0.002
p95,total,1891,-0.003
p95,total,1892,0.015
p95,total,1893,0.039
p95,total,1894,0.063
p95,total,1895,0.08
p95,total,1896,0.092
p95,total,1897,0.099
p95,total,1898,0.105
p95,total,1899,0.109
p95,total,1900,0.112
p95,total,1901,0.115
p95,total,1902,0.108
p95,total,1903,0.029
p95,total,1904,0.016
p95,total,1905,0.034
p95,total,1906,0.061
p95,total,1907,0.071
p95,total,1908,0.086
p95,total,1909,0.103
p95,total,1910,0.116
p95,total,1911,0.124
p95,total,1912,0.088
p95,total,1913,0.057
p95,total,1914,0.065
p95,total,1915,0.09
p95,total,1916,0.116
p95,total,1917,0.138
p95,total,1918,0.156
p95,total,1919,0.168
p95,total,1920,0.176
p95,total,1921,0.18
p95,total,1922,0.171
p95,total,1923,0.171
p95,total,1924,0.178
p95,total,1925,0.186
p95,total,1926,0.196
p95,total,1927,0.207
p95,total,1928,0.213
p95,total,1929,0.202
p95,total,1930,0.212
p95,total,1931,0.219
p95,total,1932,0.211
p95,total,1933,0.214
p95,total,1934,0.221
p95,total,1935,0.231
p95,total,1936,0.244
p95,total,1937,0.256
p95,total,1938,0.264
p95,total,1939,0.273
p95,total,1940,0.279
p95,total,1941,0.283
p95,total,1942,0.283
p95,total,1943,0.284
p95,total,1944,0.288
p95,total,1945,0.293
p95,total,1946,0.3
p95,total,1947,0.312
p95,total,1948,0.324
p95,total,1949,0.334
p95,total,1950,0.339
p95,total,1951,0.34
p95,total,1952,0.341
p95,total,1953,0.345
p95,total,1954,0.348
p95,total,1955,0.356
p95,total,1956,0.368
p95,total,1957,0.385
p95,total,1958,0.399
p95,total,1959,0.41
p95,total,1960,0.419
p95,total,1961,0.422
p95,total,1962,0.408
p95,total,1963,0.328
p95,total,1964,0.284
p95,total,1965,0.281
p95,total,1966,0.315
p95,total,1967,0.332
p95,total,1968,0.355
p95,total,1969,0.382
p95,total,1970,0.405
p95,total,1971,0.413
p95,total,1972,0.429
p95,total,1973,0.451
p95,total,1974,0.465
p95,total,1975,0.453
p95,total,1976,0.467
p95,total,1977,0.489
p95,total,1978,0.519
p95,total,1979,0.549
p95,total,1980,0.571
p95,total,1981,0.588
p95,total,1982,0.574
p95,total,1983,0.525
p95,total,1984,0.525
p95,total,1985,0.549
p95,total,1986,0.571
p95,total,1987,0.599
p95,total,1988,0.632
p95,total,1989,0.671
p95,total,1990,0.704
p95,total,1991,0.674
p95,total,1992,0.56
p95,total,1993,0.551
p95,total,1994,0.601
p95,total,1995,0.657
p95,total,1996,0.708
p95,total,1997,0.756
p95,total,1998,0.802
p95,total,1999,0.846
p95,total,2000,0.889
p95,total,2001,0.926
p95,total,2002,0.958
p95,total,2003,0.982
p95,total,2004,1.005
p95,total,2005,1.022
p95,total,2006,1.039
p95,total,2007,1.054
p95,total,2008,1.077
p95,total,2009,1.096
p95,total,2010,1.121
p95,total,2011,1.145
p95,total,2012,1.176
p95,total,2013,1.21
p95,total,2014,1.242
p95,total,2015,1.266
p95,total,2016,1.287
p95,total,2017,1.307
p95,total,2018,1.33
p95,total,2019,1.354
p95,total,2020,1.379
p95,total,2021,1.408
p95,total,2022,1.439
p95,total,2023,1.471
p95,total,2024,1.503
p95,total,2025,1.533
