time,timebound_lower,timebound_upper,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1784.5,1784,1785,-0.07050359,-3.833551032,0.000385058,-0.024638401,0,-0.009756177,-2.50E-06,0.042228754,0.013673302,0.002175154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003332703,-2.88E-06
1785.5,1785,1786,-0.057918895,-0.390633826,-0.002263146,-0.039049047,0,-0.010089104,-3.56E-06,0.043465637,0.014071309,0.002239005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003651336,-2.97E-06
1786.5,1786,1787,0.002363496,0.02246841,-0.000802351,-0.032413824,0,-0.010423768,-3.30E-06,0.044702227,0.014469084,0.002302849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003656166,-3.05E-06
1787.5,1787,1788,0.023709764,0.051110458,-0.002173797,-0.044923604,0,-0.010761069,-4.41E-06,0.045938526,0.014866626,0.002366686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004121078,-3.14E-06
1788.5,1788,1789,0.027814522,0.114960902,-0.006013086,-0.089163948,0,-0.011100655,-7.31E-06,0.047174534,0.015263936,0.002430516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005198854,-3.22E-06
1789.5,1789,1790,0.022903984,0.166639343,-0.003977502,-0.062654463,0,-0.011439555,-5.41E-06,0.048410249,0.015661015,0.002494339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004593293,-3.30E-06
1790.5,1790,1791,0.013767604,0.00346502,-0.004326732,-0.067594372,0,-0.011829284,-5.80E-06,0.049645674,0.016057863,0.002558155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004828304,-3.39E-06
1791.5,1791,1792,0.000883597,0.1159493,-0.001757745,-0.04029609,0,-0.012263113,-4.06E-06,0.050880808,0.01645448,0.002621964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043202,-3.47E-06
1792.5,1792,1793,-0.002604217,0.170193899,-0.000867785,-0.03636829,0,-0.012714779,-3.71E-06,0.05211565,0.016850866,0.002685766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004335007,-3.56E-06
1793.5,1793,1794,-0.011962539,0.167875115,-0.001032063,-0.033650386,0,-0.013168348,-3.42E-06,0.053350202,0.017247022,0.002749561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004240819,-3.64E-06
