time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1823.5,1823,1824,0.102585728,0.036330021,0.00541541,-0.000225455,-0.029987214,0.016275518,0,-0.020185548,0.004465424,0.002517016,-0.06279236,-0.433940037,-0.030212669,0.041745489,5.81E-08,0.117190958,-0.379541439,-0.013203108
1824.5,1824,1825,0.103978824,0.036817142,0.005489293,0.000835416,-0.030518834,0.01733571,0,-0.020742811,0.004967999,0.002551496,-0.056240115,-0.054631273,-0.029683418,0.042306494,5.89E-08,0.120714294,0.009842907,-0.013223316
1825.5,1825,1826,0.105371596,0.037303989,0.005563168,-0.0004976,-0.035563842,0.01755797,0,-0.021300824,0.005200153,0.002585975,-0.04149756,0.076016853,-0.036061442,0.042867217,5.97E-08,0.116220645,0.150739938,-0.013514696
1826.5,1826,1827,0.106764043,0.037790562,0.005637035,0.000425018,-0.033394632,0.017579445,0,-0.02185945,0.005235027,0.002620455,-0.019469531,0.205262267,-0.032969613,0.043427658,6.05E-08,0.120797564,0.3065903,-0.014003969
1827.5,1827,1828,0.108156164,0.038276861,0.005710895,0.000152963,-0.037098198,0.018359597,0,-0.022418759,0.005676224,0.002654935,-0.001809668,0.222390793,-0.036945234,0.043987817,6.13E-08,0.119470744,0.340051869,-0.014087601
1828.5,1828,1829,0.109547961,0.038762887,0.005784746,-0.001221801,-0.048377911,0.020576898,0,-0.022978707,0.006880815,0.002689414,0.009609961,0.16565263,-0.049599713,0.044547695,6.21E-08,0.111664364,0.286926955,-0.013408478
1829.5,1829,1830,0.110939434,0.03924864,0.005858589,-0.000865501,-0.043741697,0.019517497,0,-0.023539268,0.006303308,0.002723894,0.019563135,0.182801575,-0.044607197,0.045107292,6.29E-08,0.116444959,0.318809669,-0.014512067
1830.5,1830,1831,0.112330582,0.039734121,0.005932424,-0.001347853,-0.04791236,0.020119892,0,-0.024205786,0.00671322,0.002758374,0.02318247,0.229390944,-0.049260212,0.045666609,6.37E-08,0.114122678,0.366696092,-0.014734193
1831.5,1831,1832,0.113721406,0.04021933,0.006006252,-0.000116762,-0.041086007,0.019113811,0,-0.024978315,0.006146708,0.002792853,0.001123242,-0.539738253,-0.041202769,0.046225646,6.45E-08,0.12181934,-0.416795671,-0.016038754
1832.5,1832,1833,0.115111906,0.040704267,0.006080071,0.000415896,-0.03956812,0.019143775,0,-0.025751272,0.006118611,0.002827333,-0.022761256,-2.847144836,-0.039152224,0.046784404,6.53E-08,0.125082533,-2.744823559,-0.016805328
1833.5,1833,1834,0.116502083,0.041188933,0.006153882,-5.86E-05,-0.041673382,0.019174024,0,-0.026524804,0.006252952,0.002861813,-0.04870503,-1.300045124,-0.041731936,0.047342882,6.61E-08,0.123877014,-1.224873141,-0.017410039
1834.5,1834,1835,0.117891935,0.041673329,0.006227686,-0.001479683,-0.051223508,0.020745553,0,-0.027298813,0.007180783,0.002896292,-0.04764419,-0.16726681,-0.052703191,0.047901081,6.68E-08,0.116613641,-0.098297359,-0.017221738
1835.5,1835,1836,0.119281464,0.042157453,0.006301481,-0.000222614,-0.047985007,0.020678057,0,-0.028073232,0.007145152,0.002930772,-0.008159107,-1.98059654,-0.048207621,0.048459002,6.76E-08,0.122213594,-1.866542053,-0.017997308
1836.5,1836,1837,0.12067067,0.042641308,0.006375268,-0.000867056,-0.050202764,0.020308118,0,-0.028848003,0.00719808,0.002965252,0.045928124,-1.941732166,-0.05106982,0.049016645,6.84E-08,0.120240942,-1.7755631,-0.018684671
1837.5,1837,1838,0.122059553,0.043124893,0.006449048,-0.000414373,-0.05313417,0.021616001,0,-0.029623213,0.007827694,0.002999731,0.07081106,-0.506702244,-0.053548543,0.049574011,6.92E-08,0.120905233,-0.314985951,-0.018795788
1838.5,1838,1839,0.123448112,0.043608209,0.006522819,-0.000902334,-0.058581006,0.022942074,0,-0.030398837,0.008478539,0.003034211,0.04491409,-0.477732781,-0.05948334,0.050131099,7.00E-08,0.118151859,-0.314666831,-0.018886086
1839.5,1839,1840,0.124836349,0.044091257,0.006596583,-0.000877666,-0.056643128,0.022005212,0,-0.031174661,0.008174574,0.003068691,0.03408728,0.016025177,-0.057520795,0.050687911,7.08E-08,0.120077281,0.170189738,-0.019931396
1840.5,1840,1841,0.126224263,0.044574036,0.006670339,-0.001525214,-0.057922991,0.02154749,0,-0.03192096,0.0081088,0.00310317,0.013166895,0.201228392,-0.059448205,0.051244446,7.16E-08,0.118859004,0.333254292,-0.02070899
1841.5,1841,1842,0.127611855,0.045056546,0.006744086,-0.001138362,-0.062286922,0.023242982,0,-0.032637615,0.008929681,0.00313765,-0.012074854,0.237787924,-0.063425284,0.051800705,7.24E-08,0.118659974,0.344373044,-0.020570284
1842.5,1842,1843,0.128999124,0.04553879,0.006817826,-0.001537843,-0.059975436,0.022054349,0,-0.033354379,0.008385389,0.00317213,-0.027425831,0.24403967,-0.061513279,0.052356689,7.32E-08,0.120100023,0.336713862,-0.02179686
